year,report_id,habitat_type,region,sample_date,taxa,value
2020,UBC2,Canal channel,Upper Bypass,1/13/2020,Terrestrial insect,9.240698558
2020,UBW1,Wetland,Upper Bypass,1/13/2020,Aquatic insect,42.38668252
2020,UBW1,Wetland,Upper Bypass,1/13/2020,Copepoda,169.5467301
2020,UBW1,Wetland,Upper Bypass,1/13/2020,Large cladocera,21.19334126
2020,UBW1,Wetland,Upper Bypass,1/13/2020,Rare,7.064447086
2020,UBW1,Wetland,Upper Bypass,1/13/2020,Rotifera,317.9001189
2020,UBW1,Wetland,Upper Bypass,1/13/2020,Small cladocera,1052.602616
2020,BSC1,Canal channel,Butte Sink,1/21/2020,Aquatic insect,88.92611434
2020,BSC1,Canal channel,Butte Sink,1/21/2020,Copepoda,413.2448843
2020,BSC1,Canal channel,Butte Sink,1/21/2020,Large cladocera,512.6328944
2020,BSC1,Canal channel,Butte Sink,1/21/2020,Rotifera,52.30947902
2020,BSC1,Canal channel,Butte Sink,1/21/2020,Small cladocera,591.0971129
2020,BSW1,Wetland,Butte Sink,1/21/2020,Copepoda,22272.57141
2020,BSW1,Wetland,Butte Sink,1/21/2020,Large cladocera,30371.68828
2020,BSW1,Wetland,Butte Sink,1/21/2020,Rotifera,759.292207
2020,BSW1,Wetland,Butte Sink,1/21/2020,Small cladocera,17969.91557
2020,BSW2,Wetland,Butte Sink,1/21/2020,Copepoda,6020.045469
2020,BSW2,Wetland,Butte Sink,1/21/2020,Large cladocera,97026.52594
2020,BSW2,Wetland,Butte Sink,1/21/2020,Small cladocera,7971.370552
2020,FRC1,River channel,Feather River,1/21/2020,Aquatic insect,29.84983797
2020,FRC1,River channel,Feather River,1/21/2020,Copepoda,2.713621633
2020,FRC1,River channel,Feather River,1/21/2020,Large cladocera,16.2817298
2020,FRC1,River channel,Feather River,1/21/2020,Small cladocera,14.47264871
2020,LBC1,Canal channel,Lower Bypass,1/21/2020,Aquatic insect,91.61896917
2020,LBC1,Canal channel,Lower Bypass,1/21/2020,Copepoda,525.2820899
2020,LBC1,Canal channel,Lower Bypass,1/21/2020,Large cladocera,238.2093198
2020,LBC1,Canal channel,Lower Bypass,1/21/2020,Ostracoda,6.107931278
2020,LBC1,Canal channel,Lower Bypass,1/21/2020,Rotifera,67.18724406
2020,LBC1,Canal channel,Lower Bypass,1/21/2020,Small cladocera,702.412097
2020,LBC2,Canal channel,Lower Bypass,1/21/2020,Aquatic insect,92.35835033
2020,LBC2,Canal channel,Lower Bypass,1/21/2020,Copepoda,562.5463156
2020,LBC2,Canal channel,Lower Bypass,1/21/2020,Large cladocera,167.9242733
2020,LBC2,Canal channel,Lower Bypass,1/21/2020,Rotifera,8.396213666
2020,LBC2,Canal channel,Lower Bypass,1/21/2020,Small cladocera,1066.319136
2020,LBC2,Canal channel,Lower Bypass,1/21/2020,Terrestrial insect,16.79242733
2020,LBW1,Wetland,Lower Bypass,1/21/2020,Copepoda,654.0650446
2020,LBW1,Wetland,Lower Bypass,1/21/2020,Large cladocera,3062.938745
2020,LBW1,Wetland,Lower Bypass,1/21/2020,Small cladocera,1308.130089
2020,SRC2,River channel,Sacramento River,1/21/2020,Aquatic insect,412.4317583
2020,SRC2,River channel,Sacramento River,1/21/2020,Copepoda,65.33572409
2020,SRC2,River channel,Sacramento River,1/21/2020,Large cladocera,65.33572409
2020,SRC2,River channel,Sacramento River,1/21/2020,Rotifera,44.91831031
2020,SRC2,River channel,Sacramento River,1/21/2020,Small cladocera,232.7585171
2020,SRC2,River channel,Sacramento River,1/21/2020,Terrestrial insect,4.083482756
2020,SRC3,River channel,Sacramento River,1/21/2020,Aquatic insect,428.6170568
2020,SRC3,River channel,Sacramento River,1/21/2020,Copepoda,345.7751047
2020,SRC3,River channel,Sacramento River,1/21/2020,Large cladocera,43.22188808
2020,SRC3,River channel,Sacramento River,1/21/2020,Rotifera,50.4255361
2020,SRC3,River channel,Sacramento River,1/21/2020,Small cladocera,172.8875523
2020,SRC4,River channel,Sacramento River,1/21/2020,Aquatic insect,57.95451015
2020,SRC4,River channel,Sacramento River,1/21/2020,Copepoda,214.2969096
2020,SRC4,River channel,Sacramento River,1/21/2020,Large cladocera,64.69340668
2020,SRC4,River channel,Sacramento River,1/21/2020,Ostracoda,1.347779306
2020,SRC4,River channel,Sacramento River,1/21/2020,Rotifera,14.82557236
2020,SRC4,River channel,Sacramento River,1/21/2020,Small cladocera,97.04011002
2020,UBC1,Canal channel,Upper Bypass,1/21/2020,Aquatic insect,17.78522287
2020,UBC1,Canal channel,Upper Bypass,1/21/2020,Copepoda,569.1271317
2020,UBC1,Canal channel,Upper Bypass,1/21/2020,Large cladocera,1405.032606
2020,UBC1,Canal channel,Upper Bypass,1/21/2020,Rotifera,71.14089147
2020,UBC1,Canal channel,Upper Bypass,1/21/2020,Small cladocera,3859.393362
2020,UBC3,Canal channel,Upper Bypass,1/21/2020,Copepoda,92.85758465
2020,UBC3,Canal channel,Upper Bypass,1/21/2020,Large cladocera,56.91271317
2020,UBC3,Canal channel,Upper Bypass,1/21/2020,Rotifera,92.85758465
2020,UBC3,Canal channel,Upper Bypass,1/21/2020,Small cladocera,966.018421
2020,UBW1,Wetland,Upper Bypass,1/21/2020,Aquatic insect,174.1827115
2020,UBW1,Wetland,Upper Bypass,1/21/2020,Copepoda,450.2458768
2020,UBW1,Wetland,Upper Bypass,1/21/2020,Large cladocera,374.6571529
2020,UBW1,Wetland,Upper Bypass,1/21/2020,Rare,13.14586502
2020,UBW1,Wetland,Upper Bypass,1/21/2020,Rotifera,13.14586502
2020,UBW1,Wetland,Upper Bypass,1/21/2020,Small cladocera,151.1774477
2020,UBW1,Wetland,Upper Bypass,1/21/2020,Terrestrial insect,13.14586502
2020,BSC1,Canal channel,Butte Sink,1/27/2020,Aquatic insect,956.3242941
2020,BSC1,Canal channel,Butte Sink,1/27/2020,Copepoda,654.5714829
2020,BSC1,Canal channel,Butte Sink,1/27/2020,Large cladocera,287.8257584
2020,BSC1,Canal channel,Butte Sink,1/27/2020,Ostracoda,9.284701885
2020,BSC1,Canal channel,Butte Sink,1/27/2020,Rotifera,37.13880754
2020,BSC1,Canal channel,Butte Sink,1/27/2020,Small cladocera,947.0395922
2020,BSC1,Canal channel,Butte Sink,1/27/2020,Terrestrial insect,9.284701885
2020,BSW1,Wetland,Butte Sink,1/27/2020,Copepoda,19228.82862
2020,BSW1,Wetland,Butte Sink,1/27/2020,Large cladocera,86914.30536
2020,BSW1,Wetland,Butte Sink,1/27/2020,Rotifera,256.3843816
2020,BSW1,Wetland,Butte Sink,1/27/2020,Small cladocera,71018.4737
2020,BSW1,Wetland,Butte Sink,1/27/2020,Terrestrial insect,256.3843816
2020,FRC1,River channel,Feather River,1/27/2020,Aquatic insect,40.56815711
2020,FRC1,River channel,Feather River,1/27/2020,Copepoda,18.86891028
2020,FRC1,River channel,Feather River,1/27/2020,Large cladocera,2.830336542
2020,FRC1,River channel,Feather River,1/27/2020,Rare,1.886891028
2020,FRC1,River channel,Feather River,1/27/2020,Rotifera,0.943445514
2020,FRC1,River channel,Feather River,1/27/2020,Small cladocera,34.90748402
2020,FRC1,River channel,Feather River,1/27/2020,Terrestrial insect,0.943445514
2020,LBC1,Canal channel,Lower Bypass,1/27/2020,Aquatic insect,141.3720529
2020,LBC1,Canal channel,Lower Bypass,1/27/2020,Copepoda,942.4803524
2020,LBC1,Canal channel,Lower Bypass,1/27/2020,Large cladocera,215.4240806
2020,LBC1,Canal channel,Lower Bypass,1/27/2020,Ostracoda,6.732002517
2020,LBC1,Canal channel,Lower Bypass,1/27/2020,Rare,6.732002517
2020,LBC1,Canal channel,Lower Bypass,1/27/2020,Rotifera,74.05202769
2020,LBC1,Canal channel,Lower Bypass,1/27/2020,Small cladocera,484.7041813
2020,LBC1,Canal channel,Lower Bypass,1/27/2020,Terrestrial insect,13.46400503
2020,LBC2,Canal channel,Lower Bypass,1/27/2020,Aquatic insect,144.099251
2020,LBC2,Canal channel,Lower Bypass,1/27/2020,Copepoda,1268.073409
2020,LBC2,Canal channel,Lower Bypass,1/27/2020,Large cladocera,67.24631712
2020,LBC2,Canal channel,Lower Bypass,1/27/2020,Ostracoda,9.606616731
2020,LBC2,Canal channel,Lower Bypass,1/27/2020,Rotifera,57.63970039
2020,LBC2,Canal channel,Lower Bypass,1/27/2020,Small cladocera,999.08814
2020,LBC2,Canal channel,Lower Bypass,1/27/2020,Terrestrial insect,19.21323346
2020,LBW1,Wetland,Lower Bypass,1/27/2020,Copepoda,9681.190129
2020,LBW1,Wetland,Lower Bypass,1/27/2020,Large cladocera,9993.486585
2020,LBW1,Wetland,Lower Bypass,1/27/2020,Rotifera,356.9102352
2020,LBW1,Wetland,Lower Bypass,1/27/2020,Small cladocera,5889.01888
2020,SRC2,River channel,Sacramento River,1/27/2020,Aquatic insect,618.88341
2020,SRC2,River channel,Sacramento River,1/27/2020,Copepoda,90.09062298
2020,SRC2,River channel,Sacramento River,1/27/2020,Large cladocera,23.50190165
2020,SRC2,River channel,Sacramento River,1/27/2020,Ostracoda,3.916983608
2020,SRC2,River channel,Sacramento River,1/27/2020,Rotifera,19.58491804
2020,SRC2,River channel,Sacramento River,1/27/2020,Small cladocera,215.4340984
2020,SRC2,River channel,Sacramento River,1/27/2020,Terrestrial insect,15.66793443
2020,SRC3,River channel,Sacramento River,1/27/2020,Aquatic insect,1397.988687
2020,SRC3,River channel,Sacramento River,1/27/2020,Copepoda,419.396606
2020,SRC3,River channel,Sacramento River,1/27/2020,Large cladocera,79.88506781
2020,SRC3,River channel,Sacramento River,1/27/2020,Rotifera,19.97126695
2020,SRC3,River channel,Sacramento River,1/27/2020,Small cladocera,309.5546378
2020,SRC3,River channel,Sacramento River,1/27/2020,Terrestrial insect,19.97126695
2020,SRC4,River channel,Sacramento River,1/27/2020,Aquatic insect,373.937697
2020,SRC4,River channel,Sacramento River,1/27/2020,Copepoda,204.3164736
2020,SRC4,River channel,Sacramento River,1/27/2020,Large cladocera,77.10055607
2020,SRC4,River channel,Sacramento River,1/27/2020,Ostracoda,7.710055607
2020,SRC4,River channel,Sacramento River,1/27/2020,Small cladocera,265.9969185
2020,UBC1,Canal channel,Upper Bypass,1/27/2020,Aquatic insect,269.2395953
2020,UBC1,Canal channel,Upper Bypass,1/27/2020,Copepoda,847.3128439
2020,UBC1,Canal channel,Upper Bypass,1/27/2020,Large cladocera,760.205916
2020,UBC1,Canal channel,Upper Bypass,1/27/2020,Ostracoda,15.83762325
2020,UBC1,Canal channel,Upper Bypass,1/27/2020,Rotifera,95.02573951
2020,UBC1,Canal channel,Upper Bypass,1/27/2020,Small cladocera,2534.01972
2020,UBC2,Canal channel,Upper Bypass,1/27/2020,Aquatic insect,127.072351
2020,UBC2,Canal channel,Upper Bypass,1/27/2020,Copepoda,580.9021758
2020,UBC2,Canal channel,Upper Bypass,1/27/2020,Large cladocera,471.9830179
2020,UBC2,Canal channel,Upper Bypass,1/27/2020,Ostracoda,36.30638599
2020,UBC2,Canal channel,Upper Bypass,1/27/2020,Rotifera,726.1277198
2020,UBC2,Canal channel,Upper Bypass,1/27/2020,Small cladocera,2650.366177
2020,UBC3,Canal channel,Upper Bypass,1/27/2020,Aquatic insect,24.7504747
2020,UBC3,Canal channel,Upper Bypass,1/27/2020,Copepoda,358.8818831
2020,UBC3,Canal channel,Upper Bypass,1/27/2020,Large cladocera,99.0018988
2020,UBC3,Canal channel,Upper Bypass,1/27/2020,Rotifera,173.2533229
2020,UBC3,Canal channel,Upper Bypass,1/27/2020,Small cladocera,3823.948341
2020,UBC3,Canal channel,Upper Bypass,1/27/2020,Terrestrial insect,24.7504747
2020,UBW1,Wetland,Upper Bypass,1/27/2020,Aquatic insect,43.9434555
2020,UBW1,Wetland,Upper Bypass,1/27/2020,Copepoda,307.6041885
2020,UBW1,Wetland,Upper Bypass,1/27/2020,Large cladocera,3932.939267
2020,UBW1,Wetland,Upper Bypass,1/27/2020,Small cladocera,483.3780105
2020,BSC1,Canal channel,Butte Sink,2/3/2020,Aquatic insect,210.5770387
2020,BSC1,Canal channel,Butte Sink,2/3/2020,Copepoda,962.6378914
2020,BSC1,Canal channel,Butte Sink,2/3/2020,Large cladocera,441.2090336
2020,BSC1,Canal channel,Butte Sink,2/3/2020,Rotifera,80.21982428
2020,BSC1,Canal channel,Butte Sink,2/3/2020,Small cladocera,1744.781178
2020,BSW1,Wetland,Butte Sink,2/3/2020,Copepoda,28113.12012
2020,BSW1,Wetland,Butte Sink,2/3/2020,Large cladocera,29741.2931
2020,BSW1,Wetland,Butte Sink,2/3/2020,Rotifera,217.0897307
2020,BSW1,Wetland,Butte Sink,2/3/2020,Small cladocera,15956.0952
2020,BSW2,Wetland,Butte Sink,2/3/2020,Aquatic insect,104.660556
2020,BSW2,Wetland,Butte Sink,2/3/2020,Copepoda,21769.39566
2020,BSW2,Wetland,Butte Sink,2/3/2020,Large cladocera,18106.27619
2020,BSW2,Wetland,Butte Sink,2/3/2020,Rotifera,3767.780017
2020,BSW2,Wetland,Butte Sink,2/3/2020,Small cladocera,14652.47785
2020,FRC1,River channel,Feather River,2/3/2020,Aquatic insect,22.24405339
2020,FRC1,River channel,Feather River,2/3/2020,Copepoda,73.08760399
2020,FRC1,River channel,Feather River,2/3/2020,Large cladocera,9.533165738
2020,FRC1,River channel,Feather River,2/3/2020,Rotifera,10.59240638
2020,FRC1,River channel,Feather River,2/3/2020,Small cladocera,41.31038486
2020,LBC1,Canal channel,Lower Bypass,2/3/2020,Aquatic insect,116.7513824
2020,LBC1,Canal channel,Lower Bypass,2/3/2020,Copepoda,1496.540447
2020,LBC1,Canal channel,Lower Bypass,2/3/2020,Large cladocera,275.9578129
2020,LBC1,Canal channel,Lower Bypass,2/3/2020,Ostracoda,10.61376203
2020,LBC1,Canal channel,Lower Bypass,2/3/2020,Rare,10.61376203
2020,LBC1,Canal channel,Lower Bypass,2/3/2020,Rotifera,201.6614786
2020,LBC1,Canal channel,Lower Bypass,2/3/2020,Small cladocera,1432.857875
2020,LBC2,Canal channel,Lower Bypass,2/3/2020,Aquatic insect,41.19269146
2020,LBC2,Canal channel,Lower Bypass,2/3/2020,Copepoda,426.6385901
2020,LBC2,Canal channel,Lower Bypass,2/3/2020,Large cladocera,223.6174679
2020,LBC2,Canal channel,Lower Bypass,2/3/2020,Ostracoda,5.884670209
2020,LBC2,Canal channel,Lower Bypass,2/3/2020,Rotifera,70.6160425
2020,LBC2,Canal channel,Lower Bypass,2/3/2020,Small cladocera,870.9311909
2020,LBC2,Canal channel,Lower Bypass,2/3/2020,Terrestrial insect,5.884670209
2020,LBW1,Wetland,Lower Bypass,2/3/2020,Copepoda,5559.415355
2020,LBW1,Wetland,Lower Bypass,2/3/2020,Large cladocera,8471.490064
2020,LBW1,Wetland,Lower Bypass,2/3/2020,Small cladocera,8093.298544
2020,SRC1,River channel,Sacramento River,2/3/2020,Aquatic insect,359.9715454
2020,SRC1,River channel,Sacramento River,2/3/2020,Copepoda,72.6258381
2020,SRC1,River channel,Sacramento River,2/3/2020,Large cladocera,2.105096756
2020,SRC1,River channel,Sacramento River,2/3/2020,Rotifera,39.99683837
2020,SRC1,River channel,Sacramento River,2/3/2020,Small cladocera,44.20703189
2020,SRC1,River channel,Sacramento River,2/3/2020,Terrestrial insect,12.63058054
2020,SRC2,River channel,Sacramento River,2/3/2020,Aquatic insect,1200.783701
2020,SRC2,River channel,Sacramento River,2/3/2020,Copepoda,451.7800063
2020,SRC2,River channel,Sacramento River,2/3/2020,Large cladocera,71.33368521
2020,SRC2,River channel,Sacramento River,2/3/2020,Rotifera,166.4452655
2020,SRC2,River channel,Sacramento River,2/3/2020,Small cladocera,618.2252718
2020,SRC3,River channel,Sacramento River,2/3/2020,Aquatic insect,1343.668932
2020,SRC3,River channel,Sacramento River,2/3/2020,Copepoda,815.3888389
2020,SRC3,River channel,Sacramento River,2/3/2020,Large cladocera,34.45304953
2020,SRC3,River channel,Sacramento River,2/3/2020,Rotifera,103.3591486
2020,SRC3,River channel,Sacramento River,2/3/2020,Small cladocera,367.499195
2020,SRC3,River channel,Sacramento River,2/3/2020,Terrestrial insect,45.93739938
2020,SRC4,River channel,Sacramento River,2/3/2020,Aquatic insect,446.2987383
2020,SRC4,River channel,Sacramento River,2/3/2020,Copepoda,346.593701
2020,SRC4,River channel,Sacramento River,2/3/2020,Large cladocera,90.20931945
2020,SRC4,River channel,Sacramento River,2/3/2020,Rotifera,33.23501243
2020,SRC4,River channel,Sacramento River,2/3/2020,Small cladocera,379.8287135
2020,UBC1,Canal channel,Upper Bypass,2/3/2020,Aquatic insect,61.64433219
2020,UBC1,Canal channel,Upper Bypass,2/3/2020,Copepoda,1582.204526
2020,UBC1,Canal channel,Upper Bypass,2/3/2020,Large cladocera,780.8282077
2020,UBC1,Canal channel,Upper Bypass,2/3/2020,Rotifera,123.2886644
2020,UBC1,Canal channel,Upper Bypass,2/3/2020,Small cladocera,3369.890159
2020,UBC2,Canal channel,Upper Bypass,2/3/2020,Aquatic insect,162.1486438
2020,UBC2,Canal channel,Upper Bypass,2/3/2020,Copepoda,1162.065281
2020,UBC2,Canal channel,Upper Bypass,2/3/2020,Large cladocera,378.3468355
2020,UBC2,Canal channel,Upper Bypass,2/3/2020,Rotifera,351.3220616
2020,UBC2,Canal channel,Upper Bypass,2/3/2020,Small cladocera,2972.725136
2020,UBC2,Canal channel,Upper Bypass,2/3/2020,Terrestrial insect,27.02477397
2020,UBC3,Canal channel,Upper Bypass,2/3/2020,Aquatic insect,60.32573684
2020,UBC3,Canal channel,Upper Bypass,2/3/2020,Copepoda,603.2573684
2020,UBC3,Canal channel,Upper Bypass,2/3/2020,Large cladocera,60.32573684
2020,UBC3,Canal channel,Upper Bypass,2/3/2020,Ostracoda,10.05428947
2020,UBC3,Canal channel,Upper Bypass,2/3/2020,Rotifera,40.2171579
2020,UBC3,Canal channel,Upper Bypass,2/3/2020,Small cladocera,3227.426921
2020,UBW1,Wetland,Upper Bypass,2/3/2020,Aquatic insect,30.53611351
2020,UBW1,Wetland,Upper Bypass,2/3/2020,Copepoda,259.5569648
2020,UBW1,Wetland,Upper Bypass,2/3/2020,Large cladocera,4824.705934
2020,UBW1,Wetland,Upper Bypass,2/3/2020,Ostracoda,30.53611351
2020,UBW1,Wetland,Upper Bypass,2/3/2020,Rotifera,91.60834052
2020,UBW1,Wetland,Upper Bypass,2/3/2020,Small cladocera,1526.805675
2020,SRC2,River channel,Sacramento River,2/11/2020,Aquatic insect,505.6691611
2020,SRC2,River channel,Sacramento River,2/11/2020,Copepoda,120.7228177
2020,SRC2,River channel,Sacramento River,2/11/2020,Large cladocera,86.55598252
2020,SRC2,River channel,Sacramento River,2/11/2020,Rotifera,18.22231211
2020,SRC2,River channel,Sacramento River,2/11/2020,Small cladocera,268.7791036
2020,SRC2,River channel,Sacramento River,2/11/2020,Terrestrial insect,13.66673408
2020,BSC1,Canal channel,Butte Sink,2/12/2020,Aquatic insect,104.4528962
2020,BSC1,Canal channel,Butte Sink,2/12/2020,Copepoda,1005.359126
2020,BSC1,Canal channel,Butte Sink,2/12/2020,Large cladocera,1044.528962
2020,BSC1,Canal channel,Butte Sink,2/12/2020,Ostracoda,26.11322405
2020,BSC1,Canal channel,Butte Sink,2/12/2020,Rotifera,156.6793443
2020,BSC1,Canal channel,Butte Sink,2/12/2020,Small cladocera,5797.135739
2020,BSW1,Wetland,Butte Sink,2/12/2020,Copepoda,18911.04474
2020,BSW1,Wetland,Butte Sink,2/12/2020,Large cladocera,79221.94419
2020,BSW1,Wetland,Butte Sink,2/12/2020,Small cladocera,44466.51061
2020,BSW2,Wetland,Butte Sink,2/12/2020,Copepoda,10918.18248
2020,BSW2,Wetland,Butte Sink,2/12/2020,Large cladocera,34531.92597
2020,BSW2,Wetland,Butte Sink,2/12/2020,Rotifera,634.7780509
2020,BSW2,Wetland,Butte Sink,2/12/2020,Small cladocera,6601.691729
2020,FRC1,River channel,Feather River,2/12/2020,Aquatic insect,33.56787943
2020,FRC1,River channel,Feather River,2/12/2020,Copepoda,108.0721972
2020,FRC1,River channel,Feather River,2/12/2020,Large cladocera,56.49228489
2020,FRC1,River channel,Feather River,2/12/2020,Small cladocera,67.13575885
2020,FRC1,River channel,Feather River,2/12/2020,Terrestrial insect,7.368558899
2020,LBC1,Canal channel,Lower Bypass,2/12/2020,Copepoda,12106.34543
2020,LBC1,Canal channel,Lower Bypass,2/12/2020,Large cladocera,6878.60536
2020,LBC1,Canal channel,Lower Bypass,2/12/2020,Rotifera,733.717905
2020,LBC1,Canal channel,Lower Bypass,2/12/2020,Small cladocera,15224.64653
2020,LBC2,Canal channel,Lower Bypass,2/12/2020,Aquatic insect,110.5971842
2020,LBC2,Canal channel,Lower Bypass,2/12/2020,Copepoda,3019.303129
2020,LBC2,Canal channel,Lower Bypass,2/12/2020,Large cladocera,1327.166211
2020,LBC2,Canal channel,Lower Bypass,2/12/2020,Rotifera,66.35831053
2020,LBC2,Canal channel,Lower Bypass,2/12/2020,Small cladocera,2831.287916
2020,LBW1,Wetland,Lower Bypass,2/12/2020,Copepoda,824.5185428
2020,LBW1,Wetland,Lower Bypass,2/12/2020,Large cladocera,11805.60641
2020,LBW1,Wetland,Lower Bypass,2/12/2020,Small cladocera,1049.387236
2020,SRC1,River channel,Sacramento River,2/12/2020,Aquatic insect,180.0145658
2020,SRC1,River channel,Sacramento River,2/12/2020,Copepoda,44.61899494
2020,SRC1,River channel,Sacramento River,2/12/2020,Large cladocera,16.92444636
2020,SRC1,River channel,Sacramento River,2/12/2020,Rotifera,10.77010223
2020,SRC1,River channel,Sacramento River,2/12/2020,Small cladocera,47.69616701
2020,SRC1,River channel,Sacramento River,2/12/2020,Terrestrial insect,7.692930162
2020,SRC2,River channel,Sacramento River,2/12/2020,Aquatic insect,69.12727417
2020,SRC2,River channel,Sacramento River,2/12/2020,Copepoda,190.100004
2020,SRC2,River channel,Sacramento River,2/12/2020,Large cladocera,126.733336
